kod_ebssa;departamant;bro_brezhoneg;bro_galleg;dpke_brezhoneg;dpke_galleg;kumun_brezhoneg;kumun_galleg;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
29105;29;Bro Montroulez;Pays de Morlaix;KK bro Landivizio;CC du Pays de Landivisiau;Landivizio;Landivisiau;0;21;29;48;60;87;100;114;128;104;118;126;124;131;127;137;134;132;131;118;107;101;113;114;107;98;92
29113;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Lanneur;Lanmeur;0;0;0;0;0;23;22;23;33;38;46;52;60;63;66;72;81;87;94;96;108;100;99;98;105;96;93
29117;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Lanniliz;Lannilis;126;150;193;205;233;262;311;310;336;348;359;374;366;372;384;373;369;375;366;352;336;331;311;297;285;288;268
29124;29;Bro Brest;Pays de Brest;Kumuniezh Lesneven Aod ar Mojennoù;Communauté Lesneven Côte des Légendes;Lesneven;Lesneven;221;218;228;250;266;272;291;299;300;294;307;306;296;286;284;287;293;302;318;301;279;259;247;229;218;206;178
29130;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Lokmaria-Plouzane;Locmaria-Plouzané;0;0;0;0;0;0;0;0;0;0;0;0;0;20;31;37;40;49;57;60;63;66;65;64;58;58;56
29140;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Loperc'hed;Loperhet;0;0;0;0;0;19;26;32;45;61;72;82;88;109;112;123;137;141;135;131;132;128;130;123;125;119;121
29141;29;Bro Kornôg-Kreiz-Breizh;Pays du Centre-Ouest-Bretagne;Menez Are Kumuniezh;Monts d'Arrée Communauté;Lokeored;Loqueffret;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;27;27;27;22;26
29150;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Molan;Moëlan-sur-Mer;0;0;0;0;0;0;0;0;0;0;0;0;0;23;40;50;55;56;60;54;55;54;50;53;51;46;47
29151;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Montroulez;Morlaix;86;90;91;94;77;79;91;94;96;106;112;120;122;124;144;150;163;177;168;169;173;147;135;142;152;149;150
29160;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Plabenneg;Plabennec;76;82;107;126;129;155;165;169;187;189;209;203;186;176;170;155;146;138;150;170;167;161;166;171;159;167;159
29161;29;Bro Gerne;Pays de Cornouaille;KK bro Fouenant;CC du Pays Fouesnantais;Pluwenn;Pleuven;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;14;11;9;22;27;32;38;36
29162;29;Bro Brest;Pays de Brest;KK Pleiben-Kastellin-Porzhe;CC Pleyben-Châteaulin-Porzay;Pleiben;Pleyben;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;16;20;28;23;29;30
29163;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Pleiber-Krist;Pleyber-Christ;0;0;0;0;0;0;0;0;0;26;33;42;47;40;46;48;46;51;50;53;47;49;53;50;53;39;36
29167;29;Bro Gerne;Pays de Cornouaille;KK gorre ar Vro Vigoudenn;CC du Haut Pays Bigouden;Plogastell-Sant-Jermen;Plogastel-Saint-Germain;0;0;0;0;0;0;0;0;0;0;0;11;17;28;31;36;33;38;38;36;42;40;41;44;52;35;23
29169;29;Bro Gerne;Pays de Cornouaille;Kemper Breizh-Izel;Quimper Bretagne Occidentale;Plogoneg;Plogonnec;;;;;;;;;;;;;;;;;;;;;;;;;;;12
29170;29;Bro Gerne;Pays de Cornouaille;Kemper Breizh-Izel;Quimper Bretagne Occidentale;Ploveilh;Plomelin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;24;29;32;38;49;50;49;49
29171;29;Bro Gerne;Pays de Cornouaille;KK su ar Vro Vigoudenn;CC du Pays Bigouden Sud;Ploveur;Plomeur;64;57;69;68;70;79;88;105;112;121;118;118;119;110;111;110;121;109;105;98;95;91;83;87;77;73;70
29174;29;Bro Gerne;Pays de Cornouaille;KK gorre ar Vro Vigoudenn;CC du Haut Pays Bigouden;Ploneour-Lanwern;Plonéour-Lanvern;0;0;0;0;0;0;0;0;0;0;20;34;39;47;56;63;59;62;58;60;57;53;58;59;66;68;64
29177;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Plouarzhel;Plouarzel;0;0;0;0;0;0;0;25;34;40;56;67;73;82;83;85;83;87;88;84;87;81;81;83;90;88;85
29178;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Gwitalmeze;Ploudalmézeau;100;111;120;126;117;114;102;101;98;116;112;131;139;140;137;130;133;132;113;107;117;115;112;106;103;94;92
29180;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Plouziri;Ploudiry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;16;19;23;26;30
29181;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Plouedern;Plouédern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;15;20;27;28;34
29185;29;Bro Montroulez;Pays de Morlaix;Gorre-Leon Kumuniezh;CC Haut-Léon Communauté;Ploueskad;Plouescat;19;38;49;57;66;79;74;79;82;80;72;68;72;62;62;62;55;58;54;58;49;49;46;37;32;28;25
29188;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Plouganoù;Plougasnou;;;;;;;;;;;;;;;;;;;;;;;;10;15;19;21
29189;29;Bro Brest;Pays de Brest;Brest Meurgêr;Brest Métropole;Plougastell-Daoulaz;Plougastel-Daoulas;152;160;180;201;228;247;261;281;289;308;335;347;372;380;398;410;423;435;443;457;474;480;469;457;500;522;544
29190;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Plougonvelen;Plougonvelin;0;0;0;0;0;0;0;0;26;39;51;64;61;63;74;64;62;60;57;59;68;76;66;59;61;54;50
29195;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Plougerne;Plouguerneau;54;63;80;78;79;81;76;83;84;86;91;94;97;99;100;97;102;96;97;103;113;115;121;131;128;132;137
29202;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Plouneour-Menez;Plounéour-Menez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;17;19;21;28;35;56;61;66;90;82;104;103
29207;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Plourin-Montroulez;Plourin-lès-Morlaix;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;18;24;22;27;28
29209;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Plouvien;Plouvien;56;70;74;72;73;73;73;60;44;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29210;29;Bro Montroulez;Pays de Morlaix;KK bro Landivizio;CC du Pays de Landivisiau;Plouvorn;Plouvorn;0;0;0;0;0;0;0;19;27;39;63;68;86;89;93;85;75;82;75;66;66;69;62;62;64;63;54
29212;29;Bro Brest;Pays de Brest;Brest Meurgêr;Brest Métropole;Plouzane;Plouzané;0;0;0;0;21;23;39;41;47;56;61;62;64;67;76;86;92;104;110;133;142;155;166;166;172;172;185
29215;29;Bro Gerne;Pays de Cornouaille;KK gorre ar Vro Vigoudenn;CC du Haut Pays Bigouden;Plozeved;Plozévet;0;0;0;0;0;0;0;0;21;43;50;63;68;70;71;70;61;58;50;49;47;41;27;21;23;30;25
29216;29;Bro Gerne;Pays de Cornouaille;Kemper Breizh-Izel;Quimper Bretagne Occidentale;Pluguen;Pluguffan;0;0;0;0;0;0;0;0;0;0;0;0;0;14;22;23;29;34;41;46;44;55;59;65;72;81;85
29218;29;Bro Gerne;Pays de Cornouaille;KK bro ar C'hab - Beg ar Raz;CC Cap Sizun - Pointe du Raz;Pontekroaz;Pont-Croix;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;21;25;36;40;47;54;59;73;73;70
29220;29;Bro Gerne;Pays de Cornouaille;KK su ar Vro Vigoudenn;CC du Pays Bigouden Sud;Pont-'n-Abad;Pont-L'Abbé;46;53;60;78;76;70;58;53;53;51;53;56;66;60;60;58;54;53;72;69;55;54;40;33;38;20;50
29227;29;Bro Kornôg-Kreiz-Breizh;Pays du Centre-Ouest-Bretagne;Poc’hêr kumuniezh;Poher Communauté;Poullaouen;Poullaouen;0;0;0;0;0;0;0;0;0;0;0;15;13;18;18;17;16;13;11;16;10;11;12;13;14;16;22
29230;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Kerien;Querrien;0;0;0;0;0;0;0;0;0;0;0;0;19;19;21;17;18;20;27;30;35;34;31;31;32;37;38
29232;29;Bro Gerne;Pays de Cornouaille;Kemper Breizh-Izel;Quimper Bretagne Occidentale;Kemper;Quimper;290;307;334;345;373;399;400;430;451;452;488;527;533;554;554;586;667;690;715;732;743;720;759;794;755;768;755
29233;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Kemperle;Quimperlé;51;51;43;43;39;42;43;45;41;46;58;75;100;115;137;151;159;163;151;152;158;154;143;148;147;141;134
29234;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Redene;Rédené;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;17;25;31;27
29235;29;Bro Brest;Pays de Brest;Brest Meurgêr;Brest Métropole;Releg-Kerhuon (ar);Relecq-Kerhuon;161;175;188;198;188;207;194;195;178;177;183;168;193;205;218;228;266;278;279;316;324;354;376;375;366;375;332
29237;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Roc'h-Morvan;Roche-Maurice;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;28;35;40;44;48;49;50;54;49
29239;29;Bro Montroulez;Pays de Morlaix;Gorre-Leon Kumuniezh;CC Haut-Léon Communauté;Rosko;Roscoff;0;0;0;20;31;40;41;39;51;45;51;49;55;52;50;48;53;53;52;43;46;38;34;28;29;30;23
29241;29;Bro Gerne;Pays de Cornouaille;Konk-Kerne Tolpad-kêrioù;Concarneau Cornouaille Agglomération;Rosporden;Rosporden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;17;24;38;46;52
29245;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Sant-Divi;Saint-Divy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;21;25;27;33;36;41
29247;29;Bro Gerne;Pays de Cornouaille;KK bro Fouenant;CC du Pays Fouesnantais;Sant-Evarzeg;Saint-Evarzec;;;;;;;;;;;;;;;;;;;;;;;;10;12;3;0
29254;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Sant-Martin-war-ar-Maez;Saint-Martin-des-Champs;0;0;0;0;0;0;0;0;0;0;0;0;20;22;29;39;41;50;62;67;79;91;84;80;82;81;65
29259;29;Bro Montroulez;Pays de Morlaix;Gorre-Leon Kumuniezh;CC Haut-Léon Communauté;Kastell-Paol;Saint-Pol-de-Léon;54;63;76;102;110;122;139;148;157;155;160;153;148;138;121;117;125;121;122;130;126;118;114;110;113;97;95
29260;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Lokournan;Saint-Renan;0;0;0;0;0;0;0;0;0;8;27;60;100;132;158;172;167;175;196;202;217;229;215;217;213;212;206
29261;29;Bro Kornôg-Kreiz-Breizh;Pays du Centre-Ouest-Bretagne;Menez Are Kumuniezh;Monts d'Arrée Communauté;Sant-Riwal;Saint-Rivoal;23;24;28;27;28;24;26;27;28;27;28;30;27;32;31;35;37;39;36;29;34;36;44;41;28;24;24
29266;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Sant-Tegoneg-Logeginer;Saint-Thégonnec-Loc-Éguiner;0;0;0;0;0;0;0;0;0;0;0;0;0;18;23;37;50;60;76;84;86;91;90;87;76;75;66
29274;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Skaer;Scaër;33;34;39;44;47;48;47;50;55;56;57;64;56;61;59;51;48;56;60;53;47;45;51;55;43;44;44
29277;29;Bro Montroulez;Pays de Morlaix;KK bro Landivizio;CC du Pays de Landivisiau;Sizun;Sizun;0;0;0;0;0;22;33;41;51;60;62;74;81;92;100;93;85;86;94;102;108;104;104;102;101;104;100
29279;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Taole;Taulé;;;;;;;;;;;;;;;;;;;;;;;;20;18;18;17
29280;29;Bro Brest;Pays de Brest;KK Gourenez Kraozon-Arvor ar Stêr-Aon;CC Presqu'île de Crozon-Aulne Maritime;Terrug;Telgruc-sur-Mer;;;;;;;;;;;;;;;;;;;;;;;;;;;14
29290;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Treglonoù;Tréglonou;0;0;0;0;44;45;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29293;29;Bro Gerne;Pays de Cornouaille;Konk-Kerne Tolpad-kêrioù;Concarneau Cornouaille Agglomération;Tregon;Trégunc;69;72;62;74;61;67;51;49;43;45;37;37;38;34;32;41;49;45;51;57;57;62;64;62;74;68;68
29297;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Tremeven(-Kemperle);Tréméven;0;0;0;0;0;0;18;22;37;54;62;73;73;76;87;84;85;76;71;78;78;80;76;76;63;72;66
35006;35;Bro Gwitreg;Pays de Vitré;Gwitreg Kumuniezh;Vitré Communauté;Argantred-ar-Genkiz;Argentré-du-Plessis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;17;22;25;25;30;40;35
35031;35;Bro Roazhon;Pays de Rennes;Liverieg-Hiliber Kumuniezh;Liffré-Cormier Communauté;Beuzid-ar-C'hoadoù;Bouëxière;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;36;63;73;97;115;125;134;131
35047;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;Bruz;Bruz;0;0;0;0;20;34;36;41;56;65;84;83;98;100;111;115;115;111;113;123;135;140;149;145;152;154;144
35068;35;Bro Gwitreg;Pays de Vitré;Gwitreg Kumuniezh;Vitré Communauté;Kastell-Bourc'h;Châteaubourg;0;0;0;0;0;0;0;0;0;0;0;0;0;19;20;32;38;43;51;55;59;66;53;62;64;60;56
35093;35;Bro Sant-Maloù;Pays de Saint-Malo;KK Aod an Emrodez;CC Côte d'Emeraude;Dinarzh;Dinard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;29;38;45;46;53;52
35115;35;Bro Felger;Pays de Fougères;Felger Tolpad-kêrioù;Fougères Agglomération;Felger;Fougères;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;26;34;39;43;38;38;21;21;24;26;25;21
35123;35;Bro Traoñiennoù ar Gwilen;Pays des Valons de Vilaine;Traoñiennoù Breizh-Uhel Kumuniezh;Vallons de Haute-Bretagne Communauté;Goven;Goven;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;24;32;36;38;43;41;37
35125;35;Bro Gwitreg;Pays de Vitré;Gwitreg Kumuniezh;Vitré Communauté;Gwerc'h-Breizh;Guerche-de-Bretagne;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;16;24;29;36;30;24;26
35128;35;Bro Roazhon;Pays de Rennes;KK Traoñ an Il-Elvinieg;CC du Val d'Ille-Aubigné;Gwipedel;Guipel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30;34;25;25;28;34;40;38;30
35152;35;Bro Roazhon;Pays de Rennes;Liverieg-Hiliber Kumuniezh;Liffré-Cormier Communauté;Liverieg;Liffré;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;49;80;96;102;109;109;116;120;127;129
35168;35;Bro Traoñiennoù ar Gwilen;Pays des Valons de Vilaine;Traoñiennoù Breizh-Uhel Kumuniezh;Vallons de Haute-Bretagne Communauté;Traoñ-Anast;Val-d'Anast;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;27;32;39;39;46;47;57;50
35177;35;Bro Roazhon;Pays de Rennes;KK Traoñ an Il-Elvinieg;CC du Val d'Ille-Aubigné;Magoer;Mézière;0;0;0;0;0;0;0;0;0;5;8;11;17;18;10;13;18;0;0;0;0;0;0;0;0;0;0
35188;35;Bro Breselien;Pays de Brocéliande;Moñforzh Kumuniezh;Montfort Communauté;Moñforzh;Montfort-sur-Meu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;28;33;39;54;59;48;52;62;53
35196;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;Morzhell;Mordelles;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;22;38;45;51;61
35208;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;An Heizeg;Orgères;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;37;50;62;67;52;58
35227;35;Bro Breselien;Pays de Brocéliande;Moñforzh Kumuniezh;Montfort Communauté;Pleveleg;Pleumeleuc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;30;34;46;44;53;49
35228;35;Bro Sant-Maloù;Pays de Saint-Malo;KK Aod an Emrodez;CC Côte d'Emeraude;Pleurestud;Pleurtuit;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;25;11;21;21;20
35236;35;Bro Redon;Pays de Redon;Redon Tolpad-kêrioù;Redon Agglomération;Redon;Redon;54;62;120;145;166;165;167;192;193;179;173;177;182;178;163;142;126;126;124;128;129;134;132;135;134;138;138
35238;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;Roazhon;Rennes;277;345;389;412;451;450;488;503;518;553;574;586;614;641;690;719;734;768;808;818;845;884;897;921;944;996;1012
