kod_ebssa;departamant;bro_brezhoneg;bro_galleg;dpke_brezhoneg;dpke_galleg;kumun_brezhoneg;kumun_galleg;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
29077;29;Bro Brest;Pays de Brest;Kumuniezh Lesneven Aod ar Mojennoù;Communauté Lesneven Côte des Légendes;Gwiseni;Guissény;28,70%;25,70%;28,20%;28,20%;20,20%;21,80%;23,60%;18,90%;22,00%;21,50%;21,60%;23,60%;19,10%;22,80%;23,60%;26,70%;28,00%;33,30%;35,80%;33,30%;35,60%;36,20%;33,80%;24,10%;25,80%;25,78%
29103;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Landerne;Landerneau;6,20%;6,30%;6,90%;7,40%;7,60%;8,00%;9,50%;10,90%;11,90%;12,50%;13,70%;14,00%;14,20%;15,00%;15,90%;16,10%;16,40%;16,40%;17,60%;18,40%;18,60%;19,60%;19,30%;19,30%;20,00%;18,90%
29105;29;Bro Montroulez;Pays de Morlaix;KK bro Landivizio;CC du Pays de Landivisiau;Landivizio;Landivisiau;;4,00%;2,40%;4,00%;4,90%;7,80%;7,80%;8,20%;8,80%;7,10%;8,40%;8,80%;8,20%;8,80%;8,10%;8,30%;8,30%;8,20%;8,10%;7,50%;7,30%;7,40%;7,40%;8,10%;7,10%;6,77%
29113;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Lanneur;Lanmeur;;;;;;9,00%;9,10%;9,40%;13,20%;15,30%;18,10%;21,70%;24,30%;24,70%;25,80%;26,30%;28,30%;28,20%;28,70%;28,50%;32,50%;31,30%;32,20%;30,90%;31,20%;30,60%
29117;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Lanniliz;Lannilis;18,20%;22,20%;25,20%;24,90%;26,40%;27,70%;33,10%;32,50%;34,20%;33,20%;36,30%;35,90%;35,20%;34,00%;35,10%;34,50%;33,30%;33,80%;33,40%;34,10%;33,90%;33,70%;33,50%;32,40%;31,30%;30,51%
29124;29;Bro Brest;Pays de Brest;Kumuniezh Lesneven Aod ar Mojennoù;Communauté Lesneven Côte des Légendes;Lesneven;Lesneven;17,50%;16,00%;17,00%;18,20%;18,80%;18,90%;19,30%;19,50%;20,40%;19,10%;20,40%;20,80%;18,90%;18,10%;17,60%;18,30%;18,40%;19,50%;20,40%;20,50%;21,80%;21,80%;21,50%;20,50%;19,70%;18,95%
29130;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Lokmaria-Plouzane;Locmaria-Plouzané;;;;;;;;;;;;;;3,50%;5,40%;6,60%;6,80%;8,30%;9,70%;10,60%;10,90%;11,70%;12,50%;12,20%;12,30%;12,47%
29140;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Loperc'hed;Loperhet;;;;;;5,00%;6,80%;8,40%;11,80%;14,60%;17,80%;19,30%;22,00%;25,90%;27,30%;29,30%;32,40%;31,60%;30,80%;29,80%;30,10%;29,80%;30,00%;29,10%;31,70%;30,91%
29141;29;Bro Kornôg-Kreiz-Breizh;Pays du Centre-Ouest-Bretagne;Menez Are Kumuniezh;Monts d'Arrée Communauté;Lokeored;Loqueffret;;;;;;;;;;;;;;;;;;;;;;37,30%;58,70%;60,00%;62,80%;55,00%
29150;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Molan;Moëlan-sur-Mer;;;;;;;;;;;;;;4,50%;7,90%;10,40%;11,70%;11,80%;13,00%;11,70%;12,00%;12,50%;11,40%;12,30%;11,50%;10,43%
29151;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Montroulez;Morlaix;5,10%;5,20%;5,60%;5,80%;4,70%;4,90%;5,70%;5,80%;6,10%;6,40%;7,00%;7,60%;8,00%;8,20%;9,10%;9,30%;10,10%;11,10%;11,10%;11,30%;11,70%;10,50%;9,80%;10,20%;10,40%;10,37%
29160;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Plabenneg;Plabennec;9,00%;9,10%;11,50%;12,50%;12,50%;14,30%;13,60%;13,40%;13,90%;13,90%;16,00%;15,00%;13,40%;12,90%;12,20%;11,20%;10,90%;10,80%;12,50%;14,40%;14,40%;14,20%;15,10%;15,80%;14,90%;14,95%
29161;29;Bro Gerne;Pays de Cornouaille;KK bro Fouenant;CC du Pays Fouesnantais;Pluwenn;Pleuven;;;;;;;;;;;;;;;;;;;5,80%;7,40%;5,60%;4,20%;10,30%;11,20%;13,10%;15,90%
29162;29;Bro Brest;Pays de Brest;KK Pleiben-Kastellin-Porzhe;CC Pleyben-Châteaulin-Porzay;Pleiben;Pleyben;;;;;;;;;;;;;;;;;;;;;4,20%;4,80%;5,80%;8,30%;6,70%;8,26%
29163;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Pleiber-Krist;Pleyber-Christ;;;;;;;;;;7,00%;9,10%;12,60%;14,00%;12,00%;12,50%;12,90%;13,30%;13,90%;14,50%;15,30%;14,50%;15,20%;17,00%;15,90%;18,70%;15,48%
29167;29;Bro Gerne;Pays de Cornouaille;KK gorre ar Vro Vigoudenn;CC du Haut Pays Bigouden;Plogastell-Sant-Jermen;Plogastel-Saint-Germain;;;;;;;;;;;;5,60%;8,10%;13,30%;14,70%;16,30%;16,30%;18,20%;18,50%;17,60%;22,20%;21,20%;21,00%;21,90%;25,10%;20,11%
29170;29;Bro Gerne;Pays de Cornouaille;Kemper Breizh-Izel;Quimper Bretagne Occidentale;Ploveilh;Plomelin;;;;;;;;;;;;;;;;;;;4,70%;6,30%;8,00%;8,60%;10,40%;13,60%;13,70%;14,20%
29171;29;Bro Gerne;Pays de Cornouaille;KK su ar Vro Vigoudenn;CC du Pays Bigouden Sud;Ploveur;Plomeur;17,60%;17,20%;20,40%;20,50%;19,40%;21,50%;23,10%;25,90%;28,90%;30,70%;32,10%;33,10%;32,70%;29,50%;31,40%;31,00%;35,10%;32,10%;31,00%;28,60%;27,60%;27,20%;25,50%;26,20%;24,40%;25,26%
29174;29;Bro Gerne;Pays de Cornouaille;KK gorre ar Vro Vigoudenn;CC du Haut Pays Bigouden;Ploneour-Lanwern;Plonéour-Lanvern;;;;;;;;;;;3,50%;6,10%;6,90%;8,40%;9,90%;11,10%;10,70%;11,20%;10,60%;11,00%;10,50%;10,20%;11,10%;11,60%;12,50%;12,55%
29177;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Plouarzhel;Plouarzel;;;;;;;;6,50%;8,00%;9,70%;12,60%;15,10%;15,80%;17,90%;17,80%;19,10%;18,20%;19,30%;20,40%;20,70%;21,00%;20,10%;20,80%;21,60%;23,90%;25,14%
29178;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Gwitalmeze;Ploudalmézeau;14,20%;15,50%;15,30%;16,20%;14,90%;14,60%;11,60%;11,10%;10,10%;11,70%;11,20%;12,60%;13,00%;14,20%;14,80%;14,00%;14,50%;14,60%;13,60%;13,50%;14,80%;15,10%;15,10%;14,60%;14,60%;14,11%
29180;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Plouziri;Ploudiry;;;;;;;;;;;;;;;;;;;;;24,00%;24,00%;33,30%;40,40%;65,70%;66,67%
29181;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Plouedern;Plouedern;;;;;;;;;;;;;;;;;;;;;;5,50%;7,50%;9,50%;12,40%;13,73%
29185;29;Bro Montroulez;Pays de Morlaix;Gorre-Leon Kumuniezh;CC Haut-Léon Communauté;Ploueskad;Plouescat;13,50%;9,30%;11,50%;13,30%;14,60%;17,30%;16,40%;16,60%;17,70%;17,00%;16,30%;16,30%;17,20%;15,40%;15,60%;16,00%;14,80%;15,80%;15,40%;17,40%;15,60%;15,40%;15,10%;13,20%;11,50%;10,65%
29188;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Plouganoù;Plougasnou;;;;;;;;;;;;;;;;;;;;;;;;5,90%;8,60%;10,50%
29189;29;Bro Brest;Pays de Brest;Brest Meurgêr;Brest Métropole;Plougastell-Daoulaz;Plougastel-Daoulas;8,90%;10,60%;11,60%;12,80%;14,10%;14,70%;15,70%;17,00%;17,30%;19,00%;19,90%;21,20%;22,80%;22,10%;23,20%;22,60%;23,10%;23,50%;22,90%;24,70%;25,30%;27,20%;26,40%;26,70%;29,50%;31,90%
29190;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Plougonvelen;Plougonvelin;;;;;;;;;5,80%;8,40%;10,90%;14,60%;14,80%;16,00%;18,40%;16,20%;16,10%;15,60%;16,30%;15,90%;17,40%;19,40%;16,90%;14,50%;15,20%;14,03%
29195;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Plougerne;Plouguerneau;10,20%;10,80%;13,30%;12,90%;12,70%;12,70%;11,90%;12,30%;11,80%;12,50%;12,90%;13,20%;14,10%;13,90%;15,20%;14,70%;15,40%;15,10%;15,70%;17,10%;19,10%;19,20%;21,20%;22,70%;23,50%;24,86%
29202;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Plouneour-Menez;Plounéour-Ménez;;;;;;;;;;;;;;;11,50%;12,70%;16,80%;17,90%;23,30%;28,50%;35,40%;38,60%;37,10%;39,10%;37,70%;43,22%
29207;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Plourin-Montroulez;Plourin-lès-Morlaix;;;;;;;;;;;;;;;;;;;;;;4,70%;5,10%;6,90%;6,90%;8,31%
29209;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Plouvien;Plouvien;12,90%;15,20%;15,50%;15,20%;15,00%;14,80%;14,50%;12,30%;8,90%;7,50%;;;;;;;;;;;;;;;;0,00%
29210;29;Bro Montroulez;Pays de Morlaix;KK bro Landivizio;CC du Pays de Landivisiau;Plouvorn;Plouvorn ;;;;;;;;4,70%;6,80%;9,90%;17,70%;19,30%;25,10%;26,40%;29,00%;26,60%;24,50%;25,20%;22,70%;20,30%;19,80%;21,40%;18,70%;19,90%;22,80%;22,50%
29212;29;Bro Brest;Pays de Brest;Brest Meurgêr;Brest Métropole;Plouzane;Plouzané;;;;;1,40%;1,60%;2,70%;2,90%;3,50%;4,10%;4,50%;4,50%;4,50%;4,50%;5,10%;5,70%;6,10%;6,60%;6,50%;7,50%;7,70%;9,40%;9,50%;10,10%;11,20%;10,20%
29215;29;Bro Gerne;Pays de Cornouaille;KK gorre ar Vro Vigoudenn;CC du Haut Pays Bigouden;Plozeved;Plozévet;;;;;;;;;9,60%;17,70%;18,60%;24,30%;25,30%;27,20%;29,70%;29,00%;26,00%;27,20%;24,90%;25,50%;26,70%;24,60%;16,80%;12,40%;14,30%;18,18%
29216;29;Bro Gerne;Pays de Cornouaille;Kemper Breizh-Izel;Quimper Bretagne Occidentale;Pluguen;Pluguffan;;;;;;;;;;;;;;2,90%;4,60%;5,00%;6,50%;7,70%;9,20%;10,30%;10,30%;12,20%;13,00%;13,60%;15,20%;16,63%
29218;29;Bro Gerne;Pays de Cornouaille;KK bro ar C'hab - Beg ar Raz;CC Cap Sizun - Pointe du Raz;Pontekroaz;Pont-Croix;;;;;;;;;;;;;;;;;7,60%;11,70%;14,50%;20,00%;23,00%;25,40%;28,40%;31,70%;36,30%;35,78%
29220;29;Bro Gerne;Pays de Cornouaille;KK su ar Vro Vigoudenn;CC du Pays Bigouden Sud;Pont-'n-Abad;Pont-l'Abbé;4,20%;4,40%;4,70%;5,70%;5,30%;5,20%;4,90%;5,20%;5,20%;5,10%;5,60%;6,20%;6,50%;6,20%;6,10%;6,50%;6,30%;6,30%;7,50%;5,90%;4,40%;3,70%;3,20%;4,00%;4,10%;2,66%
29227;29;Bro Kornôg-Kreiz-Breizh;Pays du Centre-Ouest-Bretagne;Poc’hêr kumuniezh;Poher Communauté;Poullaouen;Poullaouen;;;;;;;;;;;;14,20%;12,90%;19,40%;19,40%;18,50%;19,00%;17,10%;16,40%;21,10%;15,20%;14,90%;14,30%;16,30%;16,30%;20,00%
29230;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Kerien;Querrien;;;;;;;;;;;;;11,10%;12,50%;14,20%;12,50%;13,70%;17,10%;24,10%;26,80%;31,80%;29,60%;29,00%;32,30%;32,70%;34,91%
29232;29;Bro Gerne;Pays de Cornouaille;Kemper Breizh-Izel;Quimper Bretagne Occidentale;Kemper;Quimper;2,50%;2,90%;3,30%;3,50%;3,70%;3,90%;4,20%;4,50%;4,70%;4,60%;5,00%;5,30%;5,70%;6,00%;5,90%;6,50%;6,80%;6,80%;7,40%;7,40%;7,40%;7,40%;8,00%;8,90%;8,70%;9,20%
29233;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Kemperle;Quimperlé;3,70%;3,70%;3,20%;3,20%;2,80%;3,00%;3,10%;3,10%;2,90%;3,20%;4,10%;5,00%;6,10%;6,60%;7,70%;8,20%;9,00%;9,10%;8,50%;8,20%;8,20%;8,30%;7,90%;8,00%;8,60%;8,33%
29234;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Redene;Rédené;;;;;;;;;;;;;;;;;;;;;;;3,80%;6,60%;9,10%;11,27%
29235;29;Bro Brest;Pays de Brest;Brest Meurgêr;Brest Métropole;Releg-Kerhuon (ar);Relecq-Kerhuon (le);;;;;;;;;;;;;1,80%;2,80%;3,70%;4,20%;5,40%;6,40%;7,20%;8,20%;9,00%;10,50%;9,90%;10,90%;10,70%;11,15%
29237;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Roc'h-Morvan (ar);Roche-Maurice;;;;;;;;;;;;;;;;;;9,10%;15,10%;18,70%;24,20%;26,70%;29,80%;28,50%;30,90%;32,93%
29239;29;Bro Montroulez;Pays de Morlaix;Gorre-Leon Kumuniezh;CC Haut-Léon Communauté;Rosko;Roscoff;;;;6,90%;10,30%;13,70%;14,10%;14,70%;19,10%;18,40%;20,20%;19,10%;21,70%;22,60%;21,40%;21,90%;24,50%;27,60%;26,80%;22,50%;24,50%;21,60%;19,70%;17,70%;17,80%;17,44%
29241;29;Bro Gerne;Pays de Cornouaille;Konk-Kerne Tolpad-kêrioù;Concarneau Cornouaille Agglomération;Rosporden;Rosporden;;;;;;;;;;;;;;;;;;;;;;1,00%;1,90%;2,00%;3,50%;4,55%
29245;29;Bro Brest;Pays de Brest;KTK bro Landerne Daoulaz;CA du Pays de Landerneau Daoulas;Sant-Divi;Saint-Divy;;;;;;;;;;;;;;;;;;;;;9,10%;11,20%;13,40%;15,30%;18,40%;19,67%
29247;29;Bro Gerne;Pays de Cornouaille;KK bro Fouenant;CC du Pays Fouesnantais;Sant-Evarzeg;Saint-Evarzec;;;;;;;;;;;;;;;;;;;;;;;;3,00%;3,60%;0,94%
29254;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Sant-Martin-war-ar-Maez;Saint-Martin-des-Champs;;;;;;;;;;;;;5,30%;5,90%;8,00%;11,30%;11,80%;14,50%;15,80%;14,20%;14,60%;16,10%;17,50%;17,50%;17,60%;16,22%
29259;29;Bro Montroulez;Pays de Morlaix;Gorre-Leon Kumuniezh;CC Haut-Léon Communauté;Kastell-Paol;Saint-Pol-de-Léon;6,50%;7,60%;9,00%;12,60%;13,20%;14,90%;17,00%;18,40%;19,80%;19,70%;20,90%;21,40%;22,90%;22,20%;19,80%;19,70%;20,70%;19,20%;19,00%;19,10%;18,60%;15,90%;15,10%;13,80%;15,00%;14,94%
29260;29;Bro Brest;Pays de Brest;KK bro an Hirwazh;CC du Pays d'Iroise;Lokournan;Saint-Renan;;;;;;;;;;0,80%;2,80%;5,80%;9,20%;11,20%;13,00%;13,20%;12,50%;13,90%;13,10%;12,90%;14,20%;14,10%;14,10%;14,20%;13,60%;13,29%
29261;29;Bro Kornôg-Kreiz-Breizh;Pays du Centre-Ouest-Bretagne;Menez Are Kumuniezh;Monts d'Arrée Communauté;Sant-Riwal;Saint-Rivoal;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;97,80%;100,00%;100,00%;100,00%
29266;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Sant-Tegoneg-Logeginer;Saint-Thégonnec-Loc-Éguiner;;;;;;;;;;;;;;5,60%;6,70%;10,90%;14,30%;16,00%;20,40%;23,30%;24,70%;26,00%;25,10%;25,40%;22,20%;23,15%
29274;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Skaer;Scaër;6,90%;6,80%;8,00%;9,60%;10,10%;10,60%;9,80%;10,10%;11,50%;11,60%;12,40%;13,90%;11,60%;12,90%;12,40%;11,20%;10,60%;13,00%;14,30%;13,60%;12,50%;12,60%;13,30%;14,90%;11,80%;12,05%
29277;29;Bro Montroulez;Pays de Morlaix;KK bro Landivizio;CC du Pays de Landivisiau;Sizun;Sizun;;;;;;7,70%;10,90%;13,40%;16,30%;19,70%;19,70%;22,40%;24,00%;26,00%;29,30%;28,30%;27,70%;26,00%;27,00%;29,10%;27,60%;28,50%;29,40%;30,10%;31,20%;30,34%
29279;29;Bro Montroulez;Pays de Morlaix;Montroulez Kumuniezh;Morlaix Communauté;Taole;Taulé;;;;;;;;;;;;;;;;;;;;;;;;7,70%;7,30%;7,50%
29290;29;Bro Brest;Pays de Brest;KK bro an Aberioù;CC du Pays des Abers;Treglonoù;Tréglonou;;;;;;;;;;;;;;;;;;;;;;;;;;0,00%
29293;29;Bro Gerne;Pays de Cornouaille;Konk-Kerne Tolpad-kêrioù;Concarneau Cornouaille Agglomération;Tregon;Trégunc;11,00%;11,30%;13,20%;10,60%;9,10%;9,80%;7,70%;7,40%;6,80%;7,20%;5,90%;6,00%;6,20%;5,40%;5,00%;6,50%;7,50%;7,10%;8,00%;9,20%;9,30%;10,90%;11,40%;11,40%;14,40%;13,57%
29297;29;Bro Gerne;Pays de Cornouaille;Kemperle Kumuniezh;Quimperlé Communauté;Tremeven;Tréméven;;;;;;;9,70%;12,10%;18,30%;24,10%;27,60%;32,00%;33,00%;34,50%;36,60%;35,40%;35,70%;34,20%;32,00%;34,70%;36,60%;39,00%;39,60%;40,60%;34,10%;38,92%
35006;35;Bro Gwitreg;Pays de Vitré;Gwitreg Kumuniezh;Vitré Communauté;Argantred-ar-Genkiz;Argentré-du-Plessis;;;;;;;;;;;;;;;;;;;;2,80%;2,90%;3,90%;4,50%;4,60%;5,90%;7,66%
35031;35;Bro Roazhon;Pays de Rennes;Liverieg-Hiliber Kumuniezh;Liffré-Cormier Communauté;Beuzid-ar-C'hoadoù;Bouëxière;;;;;;;;;;;;;;;;;;;4,20%;6,60%;11,30%;12,60%;16,50%;20,10%;21,40%;22,22%
35047;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;Bruz;Bruz ;;;;;1,10%;2,00%;2,20%;2,40%;3,20%;3,80%;4,90%;5,00%;6,00%;5,90%;6,70%;6,90%;6,90%;6,40%;6,70%;6,50%;6,80%;6,40%;6,30%;5,90%;6,40%;7,10%
35068;35;Bro Gwitreg;Pays de Vitré;Gwitreg Kumuniezh;Vitré Communauté;Kastell-Bourc'h;Châteaubourg;;;;;;;;;;;;;;2,10%;2,20%;3,50%;4,10%;4,50%;5,10%;5,60%;6,10%;6,80%;5,60%;6,70%;6,90%;6,77%
35093;35;Bro Sant-Maloù;Pays de Saint-Malo;KK Aod an Emrodez;CC de la Côte d'Emeraude;Dinarzh;Dinard;;;;;;;;;;;;;;;;;;;;;3,20%;5,40%;7,20%;8,00%;7,90%;9,38%
35115;35;Bro Felger;Pays de Fougères;Felger Tolpad-kêrioù;Fougères Agglomération;Felger;Fougères;;;;;;;;;;;;;;;0,70%;1,30%;1,80%;2,00%;2,30%;2,00%;2,00%;1,20%;1,20%;1,40%;1,50%;1,46%
35123;35;Bro Traoñiennoù ar Gwilen;Pays des Valons de Vilaine;Traoñiennoù Breizh-Uhel Kumuniezh;Vallons de Haute-Bretagne Communauté;Goven;Goven;;;;;;;;;;;;;;;;;;;;3,60%;4,80%;6,80%;8,00%;8,60%;9,80%;10,07%
35125;35;Bro Gwitreg;Pays de Vitré;Gwitreg Kumuniezh;Vitré Communauté;Gwerc'h-Breizh;Guerche-de-Bretagne;;;;;;;;;;;;;;;;;;;2,10%;2,10%;2,30%;3,50%;4,40%;5,60%;5,00%;3,83%
35128;35;Bro Roazhon;Pays de Rennes;KK Traoñ an Il-Elvinieg;CC du Val d'Ille-Aubigné;Gwipedel;Guipel;;;;;;;;;;;;;;;;;;8,20%;16,80%;18,60%;14,90%;14,50%;15,70%;18,10%;20,10%;19,00%
35152;35;Bro Roazhon;Pays de Rennes;Liverieg-Hiliber Kumuniezh;Liffré-Cormier Communauté;Liverieg;Liffré;;;;;;;;;;;;;;;;;2,70%;4,90%;7,60%;8,80%;9,10%;9,60%;9,00%;8,30%;7,80%;8,39%
35168;35;Bro Traoñiennoù ar Gwilen;Pays des Valons de Vilaine;Traoñiennoù Breizh-Uhel Kumuniezh;Vallons de Haute-Bretagne Communauté;Traoñ-Anast;Val-d'Anast;;;;;;;;;;;;;;;;;;;2,30%;4,70%;6,00%;8,10%;8,60%;10,40%;11,00%;12,75%
35177;35;Bro Roazhon;Pays de Rennes;KK Traoñ an Il-Elvinieg;CC du Val d'Ille-Aubigné;Magoer;Mézière;;;;;;;;;;0,80%;1,40%;1,90%;2,80%;3,00%;1,60%;2,10%;2,70%;;;;;;;;;0,00%
35308;35;Bro Sant-Maloù;Pays de Saint-Malo;KK Breizh ar Romantourien;CC Bretagne Romantique;Mesnil-Roc'h;Mesnil-Roc'h;;;;;;;;;;;;;;;;;;;;;;;;;2,20%;3,95%
35188;35;Bro Breselien;Pays de Brocéliande;Moñforzh Kumuniezh;Montfort Communauté;Moñforzh;Montfort-sur-Meu;;;;;;;;;;;;;;;;;;1,80%;3,60%;4,30%;5,30%;7,30%;7,90%;6,80%;7,60%;9,12%
35196;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;Morzhell;Mordelles;;;;;;;;;;;;;;;;;;;;;;1,80%;2,80%;5,30%;6,60%;7,73%
35208;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;An Heizeg;Orgères;;;;;;;;;;;;;;;;;;;;;4,10%;5,40%;6,70%;8,20%;8,80%;6,91%
35227;35;Bro Breselien;Pays de Brocéliande;Moñforzh Kumuniezh;Montfort Communauté;Pleveleg;Pleumeleuc;;;;;;;;;;;;;;;;;;;;;4,30%;6,30%;7,40%;10,00%;9,60%;12,13%
35228;35;Bro Sant-Maloù;Pays de Saint-Malo;KK Aod an Emrodez;CC de la Côte d'Emeraude;Pleurestud;Pleurtuit;;;;;;;;;;;;;;;;;;;;;;3,00%;3,80%;1,70%;3,20%;3,27%
35236;35;Bro Redon;Pays de Redon;KK bro Redon;CC du Pays de Redon;Redon;Redon;1,00%;4,10%;8,50%;10,60%;11,70%;12,10%;11,80%;13,50%;13,80%;14,30%;14,70%;13,60%;13,10%;12,80%;12,10%;11,00%;10,60%;10,70%;10,20%;10,30%;11,10%;11,20%;11,30%;12,60%;13,80%;15,18%
