kod_ebssa;departamant;bro_brezhoneg;bro_galleg;dpke_brezhoneg;dpke_galleg;kumun_brezhoneg;kumun_galleg;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
35238;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;Roazhon;Rennes;3,40%;1,60%;1,90%;2,40%;2,20%;2,30%;2,60%;2,70%;2,80%;2,90%;2,90%;2,90%;3,00%;3,00%;3,10%;3,20%;3,20%;3,20%;3,30%;3,30%;3,40%;3,70%;3,80%;4,00%;4,20%;4,39%
35281;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;Sant-Jakez-al-Lann;Saint-Jacques-de-la-Lande;;;;;;;;;;;;;;;;;;;;;;;;1,90%;2,10%;2,77%
35288;35;Bro Sant-Maloù;Pays de Saint-Malo;Sant-Maloù Tolpad-kêrioù;Saint Malo Agglomération;Sant-Maloù;Saint-Malo;;1,00%;1,50%;0,80%;0,80%;0,70%;0,60%;0,60%;0,70%;0,60%;0,80%;0,70%;0,80%;0,90%;0,90%;0,80%;0,70%;0,80%;0,90%;0,90%;1,20%;1,20%;1,20%;1,30%;1,40%;1,33%
35294;35;Bro Redon;Pays de Redon;KK bro Redon;CC du Pays de Redon;Lokmaria-Redon;Sainte-Marie;;;;;;;;;;;17,00%;15,90%;19,40%;19,10%;20,30%;20,80%;17,00%;15,30%;14,50%;15,00%;13,70%;13,90%;15,90%;16,40%;18,80%;17,55%
35334;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;Torigneg-Fouilharzh;Thorigné-Fouillard;;;;;;;;;;;;;;;;;;;;;;;2,60%;2,20%;2,80%;4,05%
35352;35;Bro Roazhon;Pays de Rennes;Roazhon Meurgêr;Rennes Métropole;Gwern-ar-Sec'h;Vern-sur-Seiche;;;;;;;;;;;;;;;;;;2,10%;2,40%;4,20%;4,90%;4,90%;4,40%;3,60%;3,70%;2,82%
35360;35;Bro Gwitreg;Pays de Vitré;Gwitreg Kumuniezh;Vitré Communauté;Gwitreg;Vitré;;;;;;;;;1,10%;1,80%;2,40%;2,30%;2,90%;3,30%;3,90%;4,20%;4,30%;3,90%;3,70%;4,10%;3,90%;3,80%;4,30%;4,30%;4,50%;5,10%
44015;44;Bro Kreiz Liger-Atlantel;Pays de Loire-Atlantique Centre;KK bro Blaen;CC de la Région de Blain;Blaen;Blain;;;;;;;;;;;;;;;;;;;;;1,50%;2,30%;2,90%;3,10%;4,00%;4,48%
44069;44;Bro-Wenn hag ar Briver;Pays-Blanc et Brière;KTK Kab-Atlantel;CA Cap-Atlantique;Gwenrann;Guérande;0,80%;1,50%;1,70%;1,60%;1,40%;1,40%;1,50%;1,50%;2,20%;2,00%;1,50%;1,50%;1,50%;1,60%;2,30%;2,20%;2,10%;2,40%;2,10%;2,70%;2,30%;1,90%;2,00%;2,00%;2,20%;2,45%
44109;44;Bro Naoned;Pays de Nantes;Naoned Meurgêr;Nantes Métropole;Naoned;Nantes;0,60%;0,80%;0,90%;1,10%;1,20%;1,30%;1,40%;1,30%;1,30%;1,40%;1,40%;1,60%;1,60%;1,70%;1,80%;1,80%;1,80%;1,80%;1,80%;1,70%;1,60%;1,70%;1,70%;1,60%;1,70%;1,71%
44131;44;Bro Raez;Pays de Retz;Pornizh Tolpad Bro-Raez;Pornic Agglo Pays de Retz;Pornizh;Pornic;;;;;;;;;;;;;;1,10%;;;;;;;;;;;;0,00%
44137;44;Bro Kreiz Liger-Atlantel;Pays de Loire-Atlantique Centre;KK Aber hag Erv;CC Estuaire et Sillon;Prevenkel;Prinquiau;;;;;;;;;;;;;;;;;;;;;;;;;1,70%;0,00%
44154;44;Bro Raez;Pays de Retz;KK Su an Aber;CC du Sud Estuaire;Sant-Brewenn;Saint-Brévin-les-Pins;;;;;;;;;;;;;;;;;;;;;;;;;0,80%;1,23%
44162;44;Bro Naoned;Pays de Nantes;Naoned Meurgêr;Nantes Métropole;Sant-Ervlan;Saint-Herblain;;;;;;;;;;;;;;0,00%;0,00%;0,00%;0,00%;0,70%;1,10%;1,70%;2,00%;2,20%;3,00%;3,30%;3,80%;4,17%
44184;44;Bro-Wenn hag ar Briver;Pays-Blanc et Brière;KTK bro Sant-Nazer hag an Aber;CA de la Région Nazairienne et de l'Estuaire;Sant-Nazer;Saint-Nazaire;0,50%;0,40%;0,40%;0,40%;0,50%;0,40%;0,50%;0,50%;0,40%;0,40%;0,40%;0,50%;0,50%;0,40%;0,50%;0,50%;0,40%;0,50%;0,40%;0,70%;0,80%;0,70%;0,50%;0,90%;1,00%;0,95%
44195;44;Bro Kreiz Liger-Atlantel;Pays de Loire-Atlantique Centre;KK Aber hag Erv;CC Estuaire et Sillon;Savenneg;Savenay;;;;;;;;;;;0,60%;1,00%;2,40%;1,80%;0,90%;1,20%;1,30%;1,60%;2,30%;2,30%;2,30%;0,90%;1,30%;0,80%;;0,00%
56001;56;Bro Redon;Pays de Redon;KK bro Redon;CC du Pays de Redon;Alaer;Allaire;;;;;;;;;;;;;;;;;;;;4,10%;5,50%;5,20%;6,00%;7,00%;8,00%;9,00%
56007;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Alre (an);Auray;2,30%;1,80%;1,60%;1,50%;1,00%;1,60%;3,00%;3,30%;3,40%;3,30%;3,50%;3,10%;3,00%;5,00%;3,90%;4,60%;6,00%;6,90%;8,70%;8,70%;10,10%;10,60%;10,60%;10,70%;11,30%;11,79%
56010;56;Bro Pondi;Pays de Pontivy;Baod Kumuniezh ;Baud Communauté;Baod;Baud;10,00%;10,60%;10,10%;11,10%;9,90%;7,20%;8,40%;7,60%;9,90%;10,70%;11,10%;11,20%;12,70%;13,20%;13,80%;14,00%;14,00%;12,90%;12,20%;12,30%;12,40%;14,60%;14,70%;15,50%;16,40%;16,18%
56017;56;Bro Pondi;Pays de Pontivy;Kreiz ar Mor-Bihan Kumuniezh;Centre Morbihan Communauté;Begnen;Bignan;;37,00%;14,80%;16,20%;20,30%;19,40%;21,50%;19,60%;18,70%;17,40%;16,80%;14,90%;15,70%;17,20%;16,10%;18,50%;17,80%;22,00%;19,00%;9,60%;7,60%;9,40%;11,30%;12,40%;8,60%;7,11%
56023;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Brec'h;Brec'h;13,80%;15,10%;15,60%;14,60%;19,90%;21,50%;20,20%;21,60%;19,80%;18,60%;24,00%;22,10%;23,70%;21,40%;22,30%;21,50%;23,40%;23,40%;20,20%;20,80%;19,90%;18,20%;18,40%;19,20%;18,10%;16,02%
56032;56;Bro Ploermael;Pays de Ploërmel;Ploermael Kumuniezh;Ploërmel Communauté;Kempenieg;Campénéac;;;;;;;;;;;;;;;;;;;;;;;3,90%;4,90%;6,50%;4,43%
56034;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Karnag;Carnac;9,00%;8,00%;11,10%;11,60%;11,30%;12,90%;13,00%;12,70%;10,30%;11,00%;11,90%;9,40%;9,30%;8,10%;10,10%;11,30%;10,70%;9,30%;11,60%;11,00%;11,70%;12,30%;14,50%;14,60%;15,50%;13,55%
56036;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Kaodan;Caudan;;;;;;;;;;;;;;;3,50%;5,20%;6,60%;9,70%;10,90%;13,10%;14,20%;16,20%;15,70%;16,20%;15,70%;15,50%
56041;56;Bro Pondi;Pays de Pontivy;Pondi Kumuniezh;Pontivy Communauté;Klegereg;Cléguérec;;;;;;8,60%;11,90%;11,60%;14,60%;13,90%;15,40%;13,30%;14,40%;14,80%;16,30%;13,00%;14,80%;15,50%;11,80%;13,20%;13,10%;13,80%;17,60%;19,10%;16,80%;17,81%
56057;56;Bro Kornôg-Kreiz-Breizh;Pays du Centre-Ouest-Bretagne;Roue Morvan Kumuniezh;Roi Morvan Communauté;Faoued (ar);Faouët;6,60%;7,40%;8,80%;9,80%;11,00%;12,80%;12,70%;13,40%;13,50%;14,20%;12,50%;12,40%;11,30%;11,00%;10,70%;8,20%;8,50%;10,30%;8,10%;0,00%;;;;;9,50%;13,74%
56066;56;Bro Kornôg-Kreiz-Breizh;Pays du Centre-Ouest-Bretagne;Roue Morvan Kumuniezh;Roi Morvan Communauté;Gourin;Gourin;15,80%;16,30%;18,80%;22,60%;17,90%;16,00%;15,00%;15,40%;16,30%;18,30%;18,70%;20,40%;20,60%;20,40%;22,30%;22,00%;18,40%;21,20%;22,40%;24,00%;22,20%;18,20%;17,60%;15,80%;15,70%;13,96%
56067;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Gregam;Grand-Champ;5,90%;6,40%;7,70%;6,90%;5,80%;6,30%;7,30%;7,10%;7,20%;7,80%;8,00%;9,20%;9,30%;10,50%;10,40%;11,10%;9,50%;9,70%;8,90%;9,80%;11,50%;12,10%;15,20%;15,40%;15,10%;13,71%
56070;56;Bro Ploermael;Pays de Ploërmel;Ploermael Kumuniezh;Ploërmel Communauté;Gwegon;Guégon;;21,20%;23,00%;33,00%;36,40%;39,30%;36,90%;36,20%;35,50%;35,20%;35,90%;39,40%;36,10%;35,20%;35,50%;33,50%;30,00%;29,90%;34,00%;33,80%;37,60%;26,90%;29,20%;27,70%;26,80%;25,47%
56078;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Gwidel;Guidel;4,10%;5,20%;6,20%;6,40%;6,20%;6,50%;6,90%;5,60%;6,40%;6,40%;6,80%;8,20%;7,70%;7,70%;7,70%;8,30%;9,50%;10,80%;11,90%;12,80%;12,20%;13,30%;14,20%;13,90%;13,70%;13,15%
56083;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Henbont;Hennebont;2,70%;2,30%;2,40%;3,00%;3,30%;3,60%;4,20%;4,50%;5,60%;5,50%;6,00%;5,30%;6,70%;8,60%;10,10%;10,50%;9,70%;9,70%;9,50%;8,40%;10,20%;10,50%;10,50%;10,70%;11,50%;12,10%
56090;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Zinzag-Lokrist;Inzinzac-Lochrist;;;;;;;;;;;;;;;;;;;;;;;1,50%;1,70%;2,40%;3,45%
56091;56;Bro Ploermael;Pays de Ploërmel;Ploermael Kumuniezh;Ploërmel Communauté;Josilin;Josselin;;;;;9,00%;10,20%;13,70%;15,40%;17,10%;16,10%;14,60%;12,20%;15,00%;11,60%;14,30%;13,40%;13,90%;14,00%;13,80%;16,20%;17,00%;15,10%;13,70%;12,30%;11,40%;6,23%
56094;56;Bro an Oriant;Pays de Lorient;Blavezh Gwelmeur Mor Bras Kumuniezh;Blavet Bellevue Océan Communauté;Kervignag;Kervignac;;;;;;;;;;;;;;;;;;;;;;1,70%;2,30%;2,50%;4,20%;4,11%
56097;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Landevan;Landévant;;;;;;;;;;;;;;;;;;4,40%;7,40%;10,40%;12,70%;14,30%;14,90%;14,70%;17,00%;16,41%
56098;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Lannarstêr;Lanester;3,80%;4,80%;4,90%;5,30%;5,90%;6,00%;5,60%;5,50%;5,80%;5,70%;5,80%;5,00%;4,70%;5,20%;5,20%;5,50%;5,10%;5,70%;6,10%;6,60%;6,00%;5,60%;5,90%;6,50%;6,40%;7,00%
56100;56;Bro Kornôg-Kreiz-Breizh;Pays du Centre-Ouest-Bretagne;Roue Morvan Kumuniezh;Roi Morvan Communauté;Langoned;Langonnet;;;;;;;;;;;;;;11,30%;10,30%;15,10%;15,10%;15,40%;16,90%;16,20%;21,30%;25,00%;32,00%;42,70%;43,60%;49,44%
56101;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Langedig;Languidic;;;5,00%;9,10%;9,50%;13,00%;14,80%;17,90%;18,40%;18,10%;18,40%;20,30%;19,70%;20,50%;19,60%;18,70%;18,70%;19,30%;19,30%;19,60%;19,30%;21,00%;20,70%;18,80%;18,90%;19,34%
56104;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Lanvodan;Lanvaudan;;;;;;;;;;;;;;;;;;;;;22,00%;16,70%;27,00%;22,90%;19,70%;19,74%
56109;56;Bro Kêr-Wened;Pays de Vannes;Kistreberzh Kumuniezh;Questembert Communauté;Laozag;Lauzach;;;;;;;;;;;;;;;;;;;;;;8,50%;13,60%;13,90%;19,20%;20,00%
56117;56;Bro Pondi;Pays de Pontivy;Kreiz ar Mor-Bihan Kumuniezh;Centre Morbihan Communauté;Logunec'h;Locminé;;;;;3,90%;7,60%;8,60%;8,70%;12,40%;14,40%;16,00%;18,40%;17,70%;18,10%;18,50%;17,10%;16,50%;16,10%;15,50%;17,00%;17,40%;16,70%;16,60%;17,60%;15,70%;15,30%
56118;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Lokmikaelig;Locmiquélic;;;;;;;;;;;;;;;;;;;;;6,00%;8,70%;8,50%;10,20%;13,40%;16,32%
56119;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Lokoal-Mendon;Locoal-Mendon;8,90%;8,70%;9,20%;8,50%;12,20%;12,30%;15,70%;17,00%;17,60%;17,80%;20,40%;19,40%;21,90%;22,20%;23,00%;22,90%;23,60%;24,20%;22,90%;23,50%;23,40%;21,80%;20,60%;18,50%;17,60%;15,71%
56121;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Oriant (an);Lorient ;2,50%;2,50%;3,10%;3,50%;3,60%;3,30%;3,70%;3,80%;3,50%;2,70%;3,30%;3,70%;4,00%;4,50%;4,60%;4,70%;4,80%;4,90%;4,90%;5,50%;6,10%;6,20%;7,10%;7,80%;8,20%;8,96%
56127;56;Bro Ploermael;Pays de Ploërmel;Ploermael Kumuniezh;Ploërmel Communauté;Maoron;Mauron;;17,10%;7,10%;10,10%;8,50%;7,00%;9,70%;8,70%;6,30%;6,40%;6,70%;8,70%;10,60%;9,20%;11,20%;12,10%;10,10%;10,10%;9,60%;7,70%;7,50%;9,50%;8,10%;7,90%;8,30%;8,50%
56128;56;Bro Pondi;Pays de Pontivy;Baod Kumuniezh ;Baud Communauté;Mêlrant;Melrand ;;;;;;;;26,00%;24,00%;31,40%;30,00%;30,00%;27,60%;27,90%;26,00%;25,60%;25,80%;23,10%;26,00%;25,40%;25,20%;26,30%;29,20%;32,80%;38,80%;37,50%
56137;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Sterwenn;Monterblanc;;;;;;;;;;;;;;;;;;;;;;5,90%;10,00%;12,60%;17,10%;19,49%
56140;56;Bro Pondi;Pays de Pontivy;Kreiz ar Mor-Bihan Kumuniezh;Centre Morbihan Communauté;Mourieg;Moréac;;34,30%;39,30%;40,30%;46,40%;38,80%;30,10%;27,90%;24,20%;22,10%;20,10%;16,70%;14,70%;13,30%;13,80%;12,80%;13,20%;13,70%;14,40%;16,50%;17,00%;18,80%;18,10%;19,20%;20,20%;20,89%
56143;56;Bro Kêr-Wened;Pays de Vannes;KK Gwareg Su Breizh;CC Arc Sud Bretagne;Muzilheg;Muzillac;;;;;;;;;;;;;4,50%;5,80%;7,10%;7,30%;9,20%;11,10%;10,60%;13,90%;14,60%;14,90%;15,30%;16,20%;17,20%;18,65%
56149;56;Bro Kêr-Wened;Pays de Vannes;KK Gwareg Su Breizh;CC Arc Sud Bretagne;Noal-Muzilheg;Noyal-Muzillac;;;;;;;;;;;;;;;;;;;;;;;;9,90%;17,00%;17,19%
56151;56;Bro Pondi;Pays de Pontivy;Pondi Kumuniezh;Pontivy Communauté;Noal-Pondi;Noyal-Pontivy;;;;;;;;;;;2,10%;3,00%;3,60%;6,50%;6,20%;7,50%;7,90%;0,00%;;;;;;;;0,00%
56153;56;Bro Kêr-Wened;Pays de Vannes;KK Gwareg Su Breizh;CC Arc Sud Bretagne;Pleaol;Péaule;;;;;;;;;;;;;;;;;;;;2,60%;4,50%;6,30%;6,80%;8,50%;10,80%;11,18%
56154;56;Bro Redon;Pays de Redon;KK bro Redon;CC du Pays de Redon;Paolieg;Peillac;;;;;;;;;;;;;;;;;;9,80%;15,50%;17,40%;18,90%;16,80%;19,80%;17,40%;17,50%;13,46%
56158;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Pleskob;Plescop;;;;;;;2,80%;8,10%;11,50%;11,40%;11,10%;11,10%;10,90%;10,90%;9,70%;10,50%;10,40%;9,70%;9,40%;10,00%;10,80%;9,40%;9,00%;11,20%;11,60%;11,68%
56161;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Pleñver;Ploemel;;;;;;;;;;;;;;;;;;;6,80%;9,50%;11,00%;13,50%;14,20%;13,90%;11,70%;12,54%
56162;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Plañvour;Ploemeur;;;;;;;;;;;;;;;;1,30%;2,00%;3,90%;5,10%;6,20%;7,10%;9,10%;9,30%;9,60%;9,80%;9,99%
56164;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Ploveren;Ploeren;;;;;;;;;;3,50%;5,10%;6,50%;6,80%;8,00%;10,20%;10,10%;9,60%;9,70%;10,30%;14,30%;9,90%;9,80%;10,10%;10,40%;10,40%;10,26%
56165;56;Bro Ploermael;Pays de Ploërmel;Ploermael Kumuniezh;Ploërmel Communauté;Ploermael;Ploërmel;3,50%;2,90%;2,90%;2,70%;2,60%;2,50%;2,50%;2,60%;2,60%;2,60%;2,50%;1,60%;1,60%;2,00%;1,60%;2,00%;2,00%;2,10%;2,20%;2,80%;2,60%;2,10%;2,40%;3,50%;4,60%;4,91%
56166;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Ploue;Plouay;10,50%;7,90%;7,80%;7,70%;7,40%;7,70%;6,80%;7,60%;10,20%;11,60%;11,20%;9,90%;10,00%;10,90%;12,40%;13,60%;15,40%;16,00%;17,60%;17,60%;18,40%;18,90%;17,00%;17,00%;16,70%;18,75%
56174;56;Bro Pondi;Pays de Pontivy;Kreiz ar Mor-Bihan Kumuniezh;Centre Morbihan Communauté;Pluverin;Plumelin;;;;;;;19,20%;22,10%;21,40%;20,60%;19,30%;18,00%;17,10%;17,10%;20,20%;19,70%;17,80%;16,10%;16,20%;17,50%;17,20%;18,80%;19,00%;19,10%;20,50%;23,32%
56175;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Pluvergad;Plumergat;24,70%;25,40%;9,70%;8,70%;8,40%;8,20%;7,30%;6,40%;7,20%;6,50%;5,20%;6,80%;6,60%;5,80%;4,80%;4,80%;6,20%;6,80%;2,90%;0,00%;0,00%;;;;;0,00%
56176;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Plunered;Pluneret;3,40%;4,00%;7,20%;8,00%;8,90%;10,00%;10,00%;8,80%;10,00%;12,90%;16,30%;17,40%;19,10%;21,90%;22,90%;24,10%;22,50%;24,40%;24,90%;26,30%;28,00%;27,90%;27,70%;30,40%;30,40%;30,67%
56177;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Pleuwigner;Pluvigner;8,10%;8,60%;11,50%;11,10%;9,70%;11,30%;10,20%;8,90%;9,40%;9,70%;11,10%;12,00%;12,60%;11,50%;11,20%;11,50%;11,90%;12,60%;14,80%;15,00%;16,00%;16,00%;16,20%;17,00%;16,50%;17,54%
56178;56;Bro Pondi;Pays de Pontivy;Pondi Kumuniezh;Pontivy Communauté;Pondi;Pontivy;5,60%;6,20%;7,60%;8,40%;9,20%;10,30%;11,50%;11,80%;11,80%;11,30%;11,20%;10,10%;9,80%;10,00%;9,60%;11,10%;9,90%;10,60%;10,50%;11,40%;11,80%;11,20%;10,00%;9,20%;5,80%;6,64%
56179;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Pont-Skorf;Pont-Scorff;;;10,60%;7,70%;9,00%;9,40%;10,30%;10,70%;10,30%;8,70%;10,80%;9,40%;9,90%;10,80%;11,10%;12,80%;12,00%;13,80%;12,00%;13,10%;13,30%;13,80%;14,30%;15,70%;14,50%;15,20%
56184;56;Bro Kêr-Wened;Pays de Vannes;Kistreberzh Kumuniezh;Questembert Communauté;Kistreberzh;Questembert;;5,00%;3,40%;3,50%;2,80%;2,70%;2,50%;2,70%;2,70%;3,60%;3,50%;3,20%;3,60%;4,00%;4,10%;3,70%;3,20%;6,20%;8,60%;10,60%;14,30%;14,10%;14,80%;15,90%;17,10%;17,62%
56185;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Kewenn;Quéven ;;;;;;;;1,00%;1,40%;1,80%;2,50%;3,00%;3,50%;2,70%;2,70%;2,70%;3,20%;3,30%;3,40%;3,70%;4,60%;4,10%;4,40%;4,50%;5,20%;6,21%
56193;56;Bro an Oriant;Pays de Lorient;An Oriant Tolpad-kêrioù;Lorient Agglomération;Rianteg;Riantec;;;;;;;;;;;6,70%;7,20%;9,10%;10,20%;12,10%;10,80%;13,00%;12,70%;13,30%;12,70%;13,40%;7,00%;7,50%;8,60%;10,80%;10,70%
56206;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Sant-Teve;Saint-Avé;;;7,30%;6,50%;5,50%;18,90%;12,40%;13,40%;14,00%;15,40%;15,70%;14,50%;15,40%;15,50%;14,80%;14,20%;14,10%;14,10%;15,40%;15,70%;15,30%;15,80%;14,20%;14,00%;14,40%;14,15%
56240;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Sarzhav;Sarzeau;4,30%;5,20%;5,70%;5,00%;5,00%;4,90%;5,00%;5,60%;4,70%;4,60%;5,00%;2,60%;3,50%;4,80%;6,00%;7,30%;7,50%;7,10%;6,80%;7,00%;7,10%;7,00%;7,00%;8,40%;8,60%;7,89%
56243;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Sine;Séné;;;;;;;;;;;;;2,30%;2,40%;3,30%;4,40%;5,70%;7,10%;6,80%;6,80%;9,00%;9,50%;9,30%;7,60%;5,50%;7,17%
56248;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Surzhur;Surzur;;;;;;;;;9,80%;11,40%;11,90%;12,30%;12,80%;14,00%;15,10%;16,20%;17,40%;17,10%;17,60%;17,70%;18,20%;19,10%;19,10%;19,00%;17,70%;17,20%
56251;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Teiz-Noaloù;Theix-Noyalo;17,50%;18,10%;18,60%;18,50%;20,20%;17,80%;23,50%;24,20%;24,60%;25,40%;24,30%;23,70%;23,30%;24,10%;24,50%;22,30%;22,20%;18,70%;18,10%;18,30%;18,90%;16,80%;15,70%;17,20%;18,50%;18,29%
56260;56;Bro Kêr-Wened;Pays de Vannes;Mor Bihan - Gwened tolpad-kêrioù;Golfe du Morbihan - Vannes agglomération;Gwened;Vannes;4,60%;4,90%;6,00%;5,90%;6,40%;5,60%;6,50%;6,80%;7,50%;7,70%;7,50%;7,40%;7,20%;6,60%;6,90%;7,20%;7,00%;6,70%;6,80%;6,70%;6,70%;6,80%;6,70%;6,50%;6,80%;7,06%
56263;56;Bro an Alre;Pays d'Auray;An Alre Kiberen Douar Atlantel;Auray Quiberon Terre Atlantique;Santez-Anna-Wened;Sainte-Anne-d'Auray;7,30%;6,60%;8,00%;11,10%;12,50%;12,80%;13,50%;14,20%;12,10%;10,80%;9,90%;11,20%;10,50%;11,10%;11,30%;8,80%;8,10%;7,70%;8,10%;8,60%;7,10%;7,10%;8,50%;8,00%;8,50%;7,76%
